songid,duration
904,201
15711,165
17098,190
18344,205
21687,182
23399,199
23744,204
23973,159
25710,186
34784,189
39879,171
40943,179
42655,206
46504,204
48476,207
58901,163
60866,170
63175,208
65356,174
65795,202
68884,167
69274,171
76523,196
80883,201
81730,170
84351,180
91859,183
271,208
1053,229
2399,210
2817,210
4150,238
4339,180
4358,236
4768,236
6117,203
6580,191
6761,217
6838,183
6925,209
7687,197
8254,185
8670,182
8969,181
9041,198
9553,214
11314,180
11967,207
12613,191
12636,221
14251,216
15097,225
15509,196
16870,233
16935,215
17898,202
18218,228
18382,182
18696,239
19870,235
20363,239
20434,205
20786,195
21482,196
22156,180
22531,201
22937,223
23516,235
24144,183
24152,216
24297,210
24468,187
25017,239
25920,218
26236,232
26852,186
27170,191
28084,238
28712,235
29796,219
29860,210
30278,215
30758,233
30973,189
31263,181
31796,217
32055,208
34173,238
34291,192
34694,207
35268,181
36162,218
36406,203
37340,202
37350,235
37730,180
38224,224
40005,205
40081,217
41330,237
41863,208
42156,181
42158,238
42209,208
42276,183
42535,225
42746,224
43007,184
43523,201
43701,190
44044,235
45067,218
45126,220
45334,240
45445,235
46631,239
46968,233
47383,214
47567,204
48719,216
48916,215
49820,194
50059,228
50168,210
50229,202
50539,211
50989,210
51973,197
52033,195
52742,234
52919,205
53543,209
54000,182
55124,185
55143,239
55492,211
55919,221
57899,210
57922,216
59439,208
61972,235
62978,227
63610,206
63890,220
64032,186
64636,188
66511,208
67793,238
67958,229
68045,180
68651,235
68950,199
68961,194
70987,186
71683,221
71727,201
71926,191
71949,180
72166,198
74032,201
74871,211
75455,202
77171,205
77536,219
78721,199
79199,226
81368,220
81624,240
82537,216
83036,186
83588,227
83976,223
84171,203
84239,197
85615,240
86528,229
86727,232
87100,229
87489,231
87802,237
87966,239
88244,211
90041,214
90051,230
90203,230
90521,197
91750,211
91775,220
92820,221
94248,195
95186,184
95568,188
96626,215
97339,209
97389,233
97566,210
99670,240
99723,235
